Id,Make,Model,Year,Kilometers,Regional Specs,Transmission,Body Type,Engine Type,Cylinders,Fuel Type,Interior Color,Exterior Color,Seating Capacity,No of Doors,Primary Damage,Secondary Damage,Auction Date,Start Price,Final Price,Bid Difference,Bid Difference Percentage,Participation Count,Source,Age,Min_Predicted_Price,Max_Predicted_Price,Predicted Price,Min_Final_Price_Predicted_Ratio,Max_Final_Price_Predicted_Ratio,Final Price Predicted Ratio
668b99006d4d8a767d305b2b,Hyundai,Accent,2016,158637.0,American Specs,Automatic Transmission,Hatchback,1.6L,4,Petrol,Black,Blue,,,Front End,Left Rear,2024-07-14,10500,11000,500,4.76,2,Marhaba Auctions,8,11860.6796875,12883.36328125,12372.021484375,0.853814315397674,0.9274342019026892,0.8891028854009212
668b9a6d6d4d8a767d30661d,Hyundai,Elantra,2017,130196.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Beige,Black,,,Right Front,Minor Dent/Scratches,2024-07-14,12500,16000,3500,28.0,2,Marhaba Auctions,7,18781.232421875,23709.994140625,21245.61328125,0.6748209175043784,0.8519142748781691,0.7530966410896955
668b9a986d4d8a767d3070b8,Hyundai,Elantra,2021,6204.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Black,Red,,,Side,Minor Dent/Scratches,2024-07-14,25500,27000,1500,5.88,2,Marhaba Auctions,3,41199.2578125,49011.57421875,45105.416015625,0.550890283170517,0.6553516114993728,0.5985977380332089
668b9b946d4d8a767d3089bf,Hyundai,Sonata,2015,124836.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Black,,,Minor Dent/Scratches,None,2024-07-14,11500,14500,3000,26.09,2,Marhaba Auctions,9,20333.42578125,24015.71875,22174.572265625,0.6037712279587718,0.713111511852117,0.6539021283615868
668b9c726d4d8a767d3091a0,Nissan,Versa Note,2017,148112.0,Canadian Specs,Automatic Transmission,Hatchback,1.6L,4,Petrol,Beige,Blue,,,Front End,Minor Dent/Scratches,2024-07-14,9500,10000,500,5.26,2,Marhaba Auctions,7,,,,,,
668ba0e36d4d8a767d30cfa7,Mini,Cooper Clubman,2011,109591.0,American Specs,Automatic Transmission,Wagon,1.6L,4,Petrol,Black,Sky Blue,,,Right rear,Minor Dent/Scratches,2024-07-14,8500,9000,500,5.88,2,Marhaba Auctions,13,,,,,,
668ba2c86d4d8a767d30e3e8,Mercedes Benz,E 350,2016,205125.0,American Specs,Automatic Transmission,Sedan,3.5L,6,Petrol,Black,Black,,,Front End,Minor Dent/Scratches,2024-07-14,22500,23500,1000,4.44,2,Marhaba Auctions,8,,,,,,
668ba2ed6d4d8a767d30eb06,Mercedes Benz,E 350,2014,180702.0,American Specs,Automatic Transmission,Sedan,3.5L,6,Petrol,Black,White,,,Rear End,Minor Dent/Scratches,2024-07-14,20500,21000,500,2.44,2,Marhaba Auctions,10,,,,,,
668ba3bd6d4d8a767d30f2e2,Nissan,Rogue,2019,128690.0,American Specs,Automatic Transmission,Suv,2.5L,4,Petrol,Black,Black,,,Front End,Minor Dent/Scratches,2024-07-14,21500,24500,3000,13.95,2,Marhaba Auctions,5,34970.01953125,35444.23046875,35207.125,0.6912267434216363,0.7006001234316225,0.6958818705020645
668ba4556d4d8a767d30f826,Hyundai,Sonata,2020,9302.0,American Specs,Automatic Transmission,Sedan,1.6L,4,Petrol,Beige,Red,,,Front End,Minor Dent/Scratches,2024-07-14,33500,44000,10500,31.34,2,Marhaba Auctions,4,49276.84765625,54059.109375,51667.978515625,0.8139238790409687,0.8929142608094429,0.8515912807909426
668cede09afe1eef2119246c,Hyundai,Elantra,2013,184520.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Beige,Gray,,,Front End,Left Side,2024-07-14,8500,10500,2000,23.53,2,Marhaba Auctions,11,14645.91796875,18205.947265625,16425.9326171875,0.5767346157167692,0.7169233108094593,0.6392331105153312
668cee1b9afe1eef211925a1,Nissan,Rogue,2021,126799.0,American Specs,Automatic Transmission,Suv,2.5L,4,Petrol,Black,White,,,Right Side,Minor Dent/Scratches,2024-07-14,30500,34000,3500,11.48,2,Marhaba Auctions,3,46002.98828125,46472.3984375,46237.693359375,0.731617070414949,0.7390824220403481,0.7353307989596387
668d1af9b2400ff9c65dc5e6,Nissan,Maxima,2018,130013.0,American Specs,Automatic Transmission,Sedan,3.5L,6,Petrol,Black,Gray,,,Front End,Rear End,2024-07-14,23500,24000,500,2.13,2,Marhaba Auctions,6,39498.84375,45656.0234375,42577.43359375,0.5256699596900806,0.6076127228407794,0.5636788780882038
668e91e87b4f06540eac96b2,Kia,Sportage,2021,49499.0,American Specs,Automatic Transmission,Suv,2.4L,4,Petrol,Beige,White,,,Front End,Minor Dent/Scratches,2024-07-14,26500,31500,5000,18.87,1,Marhaba Auctions,3,50620.97265625,58843.6875,54732.330078125,0.5353165537085011,0.6222717254744571,0.5755282107492383
668e94715c80ba8d208a0d79,Nissan,Rogue,2020,84590.0,American Specs,Automatic Transmission,Suv,2.5L,4,Petrol,Black,Black,,,Front End,Minor Dent/Scratches,2024-07-14,24000,27000,3000,12.5,2,Marhaba Auctions,4,40439.84765625,41323.84765625,40881.84765625,0.6533757510819882,0.667658301522487,0.6604398173738669
668f7de87c98f257cfdb3991,Nissan,Rogue,2020,86290.0,American Specs,Automatic Transmission,Suv,2.5L,4,Petrol,Black,White,,,Right Side,Minor Dent/Scratches,2024-07-14,23500,27000,3500,14.89,1,Marhaba Auctions,4,39044.12890625,39928.12890625,39486.12890625,0.6762150078055287,0.6915252243129943,0.683784426275485
668f7fa77c98f257cfdb542a,Hyundai,Sonata,2013,213185.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Silver,,,Right Side,FRONT & REAR,2024-07-14,8500,11500,3000,35.29,3,Marhaba Auctions,11,15220.662109375,18695.34765625,16958.0048828125,0.6151262983416872,0.7555518884370149,0.6781458125215916
668f83fe7c98f257cfdb83fc,Mitsubishi,Lancer,2008,201191.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Black & White,Red,,,Minor Dent/Scratches,Left Rear,2024-07-14,11000,12000,1000,9.09,2,Marhaba Auctions,16,6361.6064453125,9037.7578125,7699.68212890625,1.3277629528203292,1.8863159963065785,1.5585058966199967
668f92afd6c8a92cec768a96,Hyundai,Santa Fe,2014,109329.0,American Specs,Automatic Transmission,Suv,2.4L,4,Petrol,Beige,Black,,,Left Front,Minor Dent/Scratches,2024-07-14,15000,16000,1000,6.67,1,Marhaba Auctions,10,24840.537109375,26368.828125,25604.6826171875,0.6067770597977608,0.6441084558498328,0.6248856991986215
668f92d0d6c8a92cec768b60,Nissan,Altima,2019,77686.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Gray,,,Left Side,Minor Dent/Scratches,2024-07-14,24500,26000,1500,6.12,1,Marhaba Auctions,5,33341.45703125,37760.0078125,35550.732421875,0.6885591795718063,0.7798099517855785,0.7313492079842984
668fa8f32e3f945e6af620b5,Chevrolet,Malibu,2021,55982.0,American Specs,Automatic Transmission,Sedan,1.5L,4,Petrol,Beige,White,,,Right Front,Minor Dent/Scratches,2024-07-14,24000,25000,1000,4.17,1,Marhaba Auctions,3,39745.12109375,57524.8359375,48634.978515625,0.4345948944063427,0.629008021916212,0.5140333308046642
668fac342e3f945e6af64320,Lexus,Es 350,2011,139316.0,American Specs,Automatic Transmission,Sedan,3.5L,6,Petrol,Beige,White,,,Front End,Right Side,2024-07-14,10500,17000,6500,61.9,1,Marhaba Auctions,13,,,,,,
668fac492e3f945e6af64375,Toyota,Camry,2007,210062.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Hybrid,Beige,Gray,,,Minor Dent/Scratches,Minor Scratches,2024-07-14,7000,11500,4500,64.29,1,Marhaba Auctions,17,9142.962890625,17385.99609375,13264.4794921875,0.6614518913951715,1.2577979521049851,0.8669771027783834
668fd3f5bb6bd2a354ceef0a,Toyota,Camry,2018,189205.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Silver,,,Left Front,Minor Dent/Scratches,2024-07-14,23500,30000,6500,27.66,3,Marhaba Auctions,6,32611.787109375,49981.44140625,41296.6142578125,0.6002227858168293,0.9199127879556106,0.7264518057754479
668fdd0316ce4d10ce309cbb,Kia,Sportage,2021,43045.0,American Specs,Automatic Transmission,Suv,2.4L,4,Petrol,Black,Silver,,,Right Front,Minor Dent/Scratches,2024-07-14,28000,31500,3500,12.5,1,Marhaba Auctions,3,50169.5234375,58392.23828125,54280.880859375,0.5394552585615611,0.6278712222419643,0.5803148272705222
668fdd2016ce4d10ce309d36,Nissan,Altima,2017,162767.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Silver,,,Minor Dent/Scratches,Minor Scratches,2024-07-14,13500,14000,500,3.7,1,Marhaba Auctions,7,24040.12890625,26701.8203125,25370.974609375,0.524308823748849,0.5823596060818231,0.5518116751741482
668fdd3216ce4d10ce309de9,Mini,Cooper,2019,96109.0,American Specs,Automatic Transmission,Suv,1.5L,3,Petrol,Black,Gray,,,Front End,Minor Dent/Scratches,2024-07-14,16000,20500,4500,28.12,3,Marhaba Auctions,5,,,,,,
668fdf2c16ce4d10ce30b0d7,Nissan,Rogue,2017,117106.0,American Specs,Automatic Transmission,Suv,2.0L,4,Petrol,Black,Gray,,,Front End,Minor Dent/Scratches,2024-07-14,14000,16500,2500,17.86,1,Marhaba Auctions,7,31922.57421875,32002.51171875,31962.54296875,0.5155845311458097,0.5168756093081172,0.5162292629886228
6690d11450428abe97be1ab2,Kia,Sportage,2017,152258.0,Canadian Specs,Automatic Transmission,Suv,2.4L,4,Petrol,Black,Black,,,Front End,Minor Dent/Scratches,2024-07-14,16500,17000,500,3.03,1,Marhaba Auctions,7,32789.46875,37492.07421875,35140.771484375,0.4534291674771678,0.5184591470393981,0.4837685480968704
6690d14550428abe97be1b69,Nissan,Sentra,2017,100485.0,Canadian Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Black,White,,,Front End,Minor Dent/Scratches,2024-07-14,10500,13500,3000,28.57,1,Marhaba Auctions,7,11219.89453125,16096.0107421875,13657.95263671875,0.838717134091904,1.203219866496907,0.9884351160880364
6690d16750428abe97be1bd2,Nissan,Versa Note,2014,164984.0,American Specs,Automatic Transmission,Hatchback,1.6L,4,Petrol,Black,Red,,,NORMAL WARE,None,2024-07-14,7500,9500,2000,26.67,1,Marhaba Auctions,10,,,,,,
6690d18a50428abe97be1c2f,Hyundai,Tucson,2016,122245.0,American Specs,Automatic Transmission,Suv,2.0L,4,Petrol,Beige,Black,,,Minor Dent/Scratches,None,2024-07-14,19500,22000,2500,12.82,1,Marhaba Auctions,8,31018.654296875,35521.3828125,33270.0185546875,0.6193452579289279,0.7092506267177557,0.6612560183529071
6690d46150428abe97be3f72,Kia,Optima,2015,140438.0,Canadian Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Black,Gray,,,Front End,Minor Dent/Scratches,2024-07-14,9500,11500,2000,21.05,1,Marhaba Auctions,9,22448.33984375,32079.138671875,27263.7392578125,0.35848842818471577,0.5122873263700075,0.42180567717631184
6690d49550428abe97be3ff4,Nissan,Versa Note,2015,177939.0,Canadian Specs,Automatic Transmission,Hatchback,1.6L,4,Petrol,Black,Green,,,Front End,Minor Dent/Scratches,2024-07-14,8500,9000,500,5.88,1,Marhaba Auctions,9,,,,,,
6690d4b350428abe97be406b,Kia,Optima,2016,125608.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Black,White,,,Minor Dent/Scratches,None,2024-07-14,11500,16500,5000,43.48,1,Marhaba Auctions,8,25856.134765625,35905.4921875,30880.8134765625,0.45953972483753464,0.6381464263535741,0.5343123493985333
6690d4d350428abe97be43b0,Nissan,Versa Note,2014,189517.0,American Specs,Automatic Transmission,Hatchback,1.6L,4,Petrol,Black,Blue,,,Right Side,Minor Dent/Scratches,2024-07-14,6500,7000,500,7.69,1,Marhaba Auctions,10,,,,,,
6690d4ff50428abe97be4762,Honda,Civic Sport,2017,139335.0,Canadian Specs,Automatic Transmission,Sedan,1.5L,4,Petrol,Black,Blue,,,Front End,Minor Dent/Scratches,2024-07-14,20500,22500,2000,9.76,1,Marhaba Auctions,7,,,,,,
6690d53650428abe97be4ac7,Hyundai,Elantra,2013,211236.0,Canadian Specs,Automatic Transmission,Hatchback,1.8L,4,Petrol,Black,Red,,,Front End,Minor Dent/Scratches,2024-07-14,8500,11000,2500,29.41,1,Marhaba Auctions,11,13364.28125,16884.044921875,15124.1630859375,0.6515026494479638,0.8230895320315113,0.7273129717986074
6690d5c8a4338c5db336ec0d,Lexus,Is 200T,2016,93023.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Saffron,Gray,,,Front End,Minor Dent/Scratches,2024-07-14,29500,33000,3500,11.86,1,Marhaba Auctions,8,,,,,,
6690d608a4338c5db336ecd4,Nissan,Versa,2007,106932.0,American Specs,Automatic Transmission,Hatchback,1.8L,4,Petrol,Black,Black,,,Rear End,Minor Dent/Scratches,2024-07-14,5500,10500,5000,90.91,1,Marhaba Auctions,17,7780.40966796875,7780.40966796875,7780.40966796875,1.349543333589176,1.349543333589176,1.349543333589176
6690d79108eb67c95cad875f,Kia,Optima,2013,159881.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Brown,,,Front End,Minor Dent/Scratches,2024-07-14,7500,11000,3500,46.67,1,Marhaba Auctions,11,18732.54296875,27583.166015625,23157.8544921875,0.3987939598292975,0.5872133867969991,0.47500082547417954
6690d7b608eb67c95cad87e1,Honda,Civic,2012,231143.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Beige,Black,,,Front End,Rear End,2024-07-14,8500,11000,2500,29.41,1,Marhaba Auctions,12,15308.810546875,17591.1953125,16450.0029296875,0.62531282295431,0.7185404748669673,0.6686928900266746
6690d7e608eb67c95cad889a,Kia,Optima,2015,176095.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Silver,,,Front End,Minor Dent/Scratches,2024-07-14,10500,12000,1500,14.29,1,Marhaba Auctions,9,23295.447265625,32131.193359375,27713.3203125,0.37346885519577905,0.5151221121951722,0.43300477404677634
6690d85708eb67c95cad8a9e,Nissan,Versa,2013,159325.0,American Specs,Automatic Transmission,Sedan,1.6L,4,Petrol,Black,Gray,,,Side,Minor Dent/Scratches,2024-07-14,6500,8000,1500,23.08,1,Marhaba Auctions,11,14561.6396484375,14561.6396484375,14561.6396484375,0.5493886810238722,0.5493886810238722,0.5493886810238722
6690d88408eb67c95cad8b26,Nissan,Versa,2014,131990.0,American Specs,Automatic Transmission,Sedan,1.6L,4,Petrol,Black,Blue,,,Minor Dent/Scratches,None,2024-07-14,5500,8000,2500,45.45,1,Marhaba Auctions,10,17213.96484375,17213.96484375,17213.96484375,0.4647389530892773,0.4647389530892773,0.4647389530892773
6690d8a608eb67c95cad8bc3,Nissan,Sentra,2017,121963.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Black,White,,,Minor Dent/Scratches,None,2024-07-14,12500,17000,4500,36.0,1,Marhaba Auctions,7,17263.921875,22037.078125,19650.5,0.771427133105923,0.984712519153473,0.8651179359303834
6690d8d808eb67c95cad8c9a,Kia,Optima,2013,173879.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Gray,,,Rear End,Minor Dent/Scratches,2024-07-14,8500,9500,1000,11.76,1,Marhaba Auctions,11,17906.923828125,26602.4375,22254.6806640625,0.3571101332349714,0.5305210482371682,0.4268764914403321
6690d8f408eb67c95cad8d3c,Nissan,Rogue,2014,152349.0,American Specs,Automatic Transmission,Suv,2.5L,4,Petrol,Black,Gray,,,Front End,Minor Dent/Scratches,2024-07-14,11500,16500,5000,43.48,1,Marhaba Auctions,10,25376.408203125,26346.16796875,25861.2880859375,0.6262770365531396,0.6502102215540533,0.6380192643603141
6690d91c08eb67c95cad8dfc,Kia,Optima,2012,183840.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Black,White,,,Front End,Minor Dent/Scratches,2024-07-14,8500,13000,4500,52.94,1,Marhaba Auctions,12,16366.8662109375,25135.166015625,20751.01611328125,0.5172036656498984,0.794287668296114,0.6264753460279772
6690d94708eb67c95cad8e73,Hyundai,Sonata,2016,164040.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Silver,,,Front End,Side,2024-07-14,10500,12500,2000,19.05,1,Marhaba Auctions,8,22455.591796875,26431.751953125,24443.671875,0.47291606028113237,0.5566542228354696,0.5113797985802818
6690d97308eb67c95cad8f06,Hyundai,Elantra,2013,133973.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Beige,Gray,,,Front End,Minor Dent/Scratches,2024-07-14,8500,10000,1500,17.65,1,Marhaba Auctions,11,14969.4970703125,18438.18359375,16703.84033203125,0.5423527729374441,0.6680251148738988,0.598664726268008
6690d9c608eb67c95cad8fe5,Nissan,Versa,2012,237574.0,Canadian Specs,Automatic Transmission,Hatchback,1.8L,4,Petrol,Black,White,,,Front End,Minor Dent/Scratches,2024-07-14,6500,7000,500,7.69,1,Marhaba Auctions,12,12206.9765625,12206.9765625,12206.9765625,0.5734425690227092,0.5734425690227092,0.5734425690227092
6690da4a08eb67c95cad9182,Hyundai,Elantra,2019,74305.0,Canadian Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Black,White,,,Front End,Minor Dent/Scratches,2024-07-14,17500,20500,3000,17.14,1,Marhaba Auctions,5,27706.544921875,33284.73046875,30495.6376953125,0.6158980322597719,0.7398973801246053,0.672227293779499
6690da9108eb67c95cad928c,Nissan,Pathfinder,2017,237656.0,Canadian Specs,Automatic Transmission,Suv,3.5L,6,Petrol,Black,Gray,,,Front End,Minor Dent/Scratches,2024-07-14,13500,16500,3000,22.22,1,Marhaba Auctions,7,33330.8984375,50794.07421875,42062.486328125,0.324841042066069,0.4950361608445617,0.3922735301780605
6690dab708eb67c95cad92fa,Toyota,Camry,2013,266974.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Hybrid,Beige,Black,,,Right Front,None,2024-07-14,12500,14000,1500,12.0,1,Marhaba Auctions,11,16746.08203125,26535.01171875,21640.546875,0.5276048169259865,0.8360164469440963,0.6469337434431172
6690dbf708eb67c95cad9f58,Nissan,Altima,2013,185675.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Gray,,,Rear,Right Side,2024-07-14,8500,9000,500,5.88,1,Marhaba Auctions,11,16267.17578125,18083.40625,17175.291015625,0.49769384570453923,0.5532613725348472,0.5240085883734003
6690dc3008eb67c95cada2cf,Toyota,Camry,2007,209783.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Hybrid,Beige,Gray,,,Side,Minor Dent/Scratches,2024-07-14,8500,9000,500,5.88,1,Marhaba Auctions,17,9142.962890625,17385.99609375,13264.4794921875,0.5176580019614385,0.9843636146908579,0.6785038195656913
6690dc6508eb67c95cada34c,Toyota,Camry,2009,171591.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Hybrid,Beige,Gray,,,Minor Dent/Scratches,None,2024-07-14,7500,8000,500,6.67,1,Marhaba Auctions,15,12454.53125,20832.330078125,16643.4306640625,0.38401849289054824,0.6423364990151677,0.480670131145142
6690dca808eb67c95cada412,Toyota,Corolla,2018,193557.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Beige,Silver,,,Front End,Minor Dent/Scratches,2024-07-14,17500,21500,4000,22.86,1,Marhaba Auctions,6,25694.41796875,33443.70703125,29569.0625,0.642871317462214,0.8367576189563304,0.7271113177835787
6690dd2f08eb67c95cadad68,Nissan,Altima,2013,194516.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Black,,,Minor Dent/Scratches,None,2024-07-14,8500,11000,2500,29.41,1,Marhaba Auctions,11,16246.47265625,18062.705078125,17154.5888671875,0.6089896254421852,0.6770700466952322,0.6412278420172627
6690ef602506c28b10d7d76a,Hyundai,Sonata,2015,160653.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Black,White,,,All Over,Minor Dent/Scratches,2024-07-14,11500,19500,8000,69.57,1,Marhaba Auctions,9,21462.115234375,24882.625,23172.3701171875,0.7836793746640477,0.9085777327654844,0.841519443258693
6690ef792506c28b10d7d7dc,Hyundai,Sonata,2016,169231.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,White,,,Front End,Minor Dent/Scratches,2024-07-14,10500,12000,1500,14.29,1,Marhaba Auctions,8,22230.443359375,26206.6015625,24218.5224609375,0.45789989104009754,0.5398003002463454,0.4954885261623627
6690ef912506c28b10d7d85a,Nissan,Rogue,2015,166203.0,American Specs,Automatic Transmission,Suv,2.5L,4,Petrol,Beige,White,,,Front End,Minor Dent/Scratches,2024-07-14,11500,19500,8000,69.57,1,Marhaba Auctions,9,26228.3359375,27198.095703125,26713.2158203125,0.7169619598683703,0.7434707274783624,0.729975759233464
6690efaf2506c28b10d7d911,Hyundai,Sonata,2018,74046.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Black,Red,,,Rear End,Minor Dent/Scratches,2024-07-14,18500,22000,3500,18.92,1,Marhaba Auctions,6,29853.193359375,34819.734375,32336.4638671875,0.6318256125410204,0.7369395875061785,0.6803464995541417
6690efd32506c28b10d7dc31,Kia,Optima,2019,99118.0,American Specs,Automatic Transmission,Sedan,1.6L,4,Petrol,Black,Gray,,,Front End,Minor Dent/Scratches,2024-07-14,16500,22000,5500,33.33,1,Marhaba Auctions,5,32962.5078125,45514.2890625,39238.3984375,0.483364685094602,0.6674249460976143,0.5606752792176828
6690f1282506c28b10d7e6c6,Kia,Optima,2018,131074.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Black,Black,,,Minor Dent/Scratches,None,2024-07-14,16500,20500,4000,24.24,1,Marhaba Auctions,6,31805.255859375,42795.0859375,37300.1708984375,0.47902696187920235,0.6445475581344008,0.5495953371317862
669101152506c28b10d85f86,Toyota,Rav4,2018,125286.0,American Specs,Automatic Transmission,Suv,2.5L,4,Petrol,Beige & Black,Black,,,Front End,Minor Dent/Scratches,2024-07-14,44000,45000,1000,2.27,2,Marhaba Auctions,6,,,,,,
65d91602b8ca6b1df63ced66,Toyota,Corolla,2018,181592.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Black,Gray,,,Front End,Minor Dent/Scratches,2024-07-15,12500,17000,4500,36.0,2,Marhaba Auctions,6,25214.052734375,32963.328125,29088.6904296875,0.515724623907344,0.6742271930296806,0.5844195716232741
65eb38ca19e8b1671a71614e,Hyundai,Sonata,2015,158018.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Silver,,,Side,Minor Dent/Scratches,2024-07-15,9500,14000,4500,47.37,3,Marhaba Auctions,9,22065.345703125,25485.86328125,23775.6044921875,0.549324142780748,0.6344790690506722,0.5888388665196842
662d333b82aafba75412828a,Toyota,Camry,2016,265726.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Red,,,Rear End,Minor Dent/Scratches,2024-07-15,12500,16000,3500,28.0,2,Marhaba Auctions,8,25625.94921875,37742.71484375,31684.33203125,0.4239228700489074,0.6243671156693433,0.5049814521644114
66362a6b09dc90232615974c,Kia,Optima,2018,121879.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Black,White,,,Front End,Minor Dent/Scratches,2024-07-15,10500,12000,1500,14.29,5,Marhaba Auctions,6,30578.611328125,42107.7734375,36343.1923828125,0.2849830095578774,0.3924311627900144,0.3301856334908836
66362a7209dc902326159786,Honda,Accord,2016,100834.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Black,Maroon,,,Front End,Minor Dent/Scratches,2024-07-15,12500,14500,2000,16.0,3,Marhaba Auctions,8,26622.9453125,33424.26171875,30023.603515625,0.43381661267527527,0.5446429698066488,0.482953353432537
6643b0dc1846928f5aa6f6cf,Hyundai,Santa Fe,2019,222934.0,American Specs,Automatic Transmission,Suv,2.4L,4,Petrol,Beige,White,,,Rear End,Side,2024-07-15,24500,30000,5500,22.45,12,Marhaba Auctions,5,50580.33203125,52765.66015625,51672.99609375,0.5685515903935213,0.593115916705828,0.5805740380443817
665831dbaecdadfa6f3a4d18,Toyota,4Runner Sr5,2010,167417.0,American Specs,Automatic Transmission,Sedan,4.0L,6,Petrol,Black,Gray,,,Front End,Minor Dent/Scratches,2024-07-15,20500,29000,8500,41.46,2,Marhaba Auctions,14,,,,,,
665c2d2a370aa89f5b697b11,Toyota,Corolla,2021,62676.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Black,Black,,,Rear End,Minor Dent/Scratches,2024-07-15,19500,23000,3500,17.95,2,Marhaba Auctions,3,36905.99609375,54669.44921875,45787.72265625,0.42071029301886004,0.6232049648944452,0.5023180596395203
6666b3369dcaafca80e22fa8,Lexus,Rx 350,2007,260025.0,American Specs,Automatic Transmission,Suv,3.5L,6,Petrol,Beige,Blue,,,Front End,Minor Dent/Scratches,2024-07-15,9500,10500,1000,10.53,8,Marhaba Auctions,17,,,,,,
666aa539dd59f25334a30cb6,Hyundai,Elantra,2020,134971.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Black,Silver,,,Front End,Minor Dent/Scratches,2024-07-15,16500,19000,2500,15.15,1,Marhaba Auctions,4,27989.0390625,34446.78515625,31217.912109375,0.5515754202842541,0.6788371675630834,0.608624943700003
66715f063759dc073618523d,Kia,Rio,2018,54608.0,American Specs,Automatic Transmission,Sedan,1.6L,4,Petrol,Beige,White,,,Minor Dent/Scratches,Front End,2024-07-15,15500,16000,500,3.23,7,Marhaba Auctions,6,15026.2607421875,20700.302734375,17863.28173828125,0.7729355558375647,1.0648024997382513,0.8956920813554538
66715f0e3759dc073618526e,Nissan,Sentra,2013,256931.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Black,Black,,,Front End,Minor Dent/Scratches,2024-07-15,6500,8000,1500,23.08,7,Marhaba Auctions,11,9632.96875,13233.6435546875,11433.30615234375,0.6045198336301202,0.8304812574005288,0.6997101182635658
6675b2f507def0d4b3483105,Lexus,Nx 300,2019,97137.0,American Specs,Automatic Transmission,Suv,2.0L,4,Petrol,Beige,Silver,,,Front End,Minor Dent/Scratches,2024-07-15,44500,47500,3000,6.74,5,Marhaba Auctions,5,,,,,,
6675b76807def0d4b3489755,Hyundai,Sonata,2013,202174.0,Canadian Specs,Automatic Transmission,Sedan,2.4L,4,Hybrid,Black,White,,,Side,Right Side,2024-07-15,8500,11000,2500,29.41,3,Marhaba Auctions,11,15615.29296875,19135.07421875,17375.18359375,0.5748605871212856,0.7044376318788047,0.6330868356382026
66792084a7d84cf0f89b1c88,Nissan,Rogue,2016,189968.0,Canadian Specs,Automatic Transmission,Suv,2.5L,4,Petrol,Black,White,,,Front End,Minor Dent/Scratches,2024-07-15,14500,16000,1500,10.34,6,Marhaba Auctions,8,23025.373046875,24817.5390625,23921.4560546875,0.6447053416418895,0.6948855928382675,0.6688556065910853
6679245da7d84cf0f89b6015,Lexus,Is 250,2008,225786.0,American Specs,Automatic Transmission,Sedan,2.5L,6,Petrol,Beige,Black,,,Minor Dent/Scratches,Minor Scratches,2024-07-15,8500,10000,1500,17.65,6,Marhaba Auctions,16,,,,,,
6679260ca7d84cf0f89b73d1,Kia,Optima,2018,80457.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Black,Gray,,,All Over,Minor Dent/Scratches,2024-07-15,15500,17000,1500,9.68,6,Marhaba Auctions,6,30297.7890625,42724.2421875,36511.015625,0.3979005625282631,0.5610970478714283,0.46561290363995456
